,artist,filename,nearest_artist,nearest_filename
744,Sargent,../paintings/training/training/Sargent/266253.jpg,Renoir,../paintings/training/training/Renoir/219209.jpg
745,Sargent,../paintings/training/training/Sargent/266328.jpg,Matisse,../paintings/training/training/Matisse/9223372032559821573.jpg
746,Sargent,../paintings/training/training/Sargent/265799.jpg,Gauguin,../paintings/training/training/Gauguin/190513.jpg
747,Sargent,../paintings/training/training/Sargent/266131.jpg,Degas,../paintings/training/training/Degas/213458.jpg
748,Sargent,../paintings/training/training/Sargent/266438.jpg,VanGogh,../paintings/training/training/VanGogh/206534.jpg
749,Sargent,../paintings/training/training/Sargent/266056.jpg,Degas,../paintings/training/training/Degas/213590.jpg
750,Sargent,../paintings/training/training/Sargent/266371.jpg,Gauguin,../paintings/training/training/Gauguin/190895.jpg
751,Sargent,../paintings/training/training/Sargent/266192.jpg,Degas,../paintings/training/training/Degas/213286.jpg
752,Sargent,../paintings/training/training/Sargent/266189.jpg,Renoir,../paintings/training/training/Renoir/218898.jpg
753,Sargent,../paintings/training/training/Sargent/266228.jpg,Renoir,../paintings/training/training/Renoir/219398.jpg
754,Sargent,../paintings/training/training/Sargent/266221.jpg,Renoir,../paintings/training/training/Renoir/219140.jpg
755,Sargent,../paintings/training/training/Sargent/266402.jpg,Renoir,../paintings/training/training/Renoir/219426.jpg
756,Sargent,../paintings/training/training/Sargent/265967.jpg,Gauguin,../paintings/training/training/Gauguin/190740.jpg
757,Sargent,../paintings/training/training/Sargent/266304.jpg,Degas,../paintings/training/training/Degas/213590.jpg
758,Sargent,../paintings/training/training/Sargent/266209.jpg,Pissarro,../paintings/training/training/Pissarro/208550.jpg
759,Sargent,../paintings/training/training/Sargent/265943.jpg,Renoir,../paintings/training/training/Renoir/218894.jpg
760,Sargent,../paintings/training/training/Sargent/266353.jpg,Cezanne,../paintings/training/training/Cezanne/215620.jpg
761,Sargent,../paintings/training/training/Sargent/265954.jpg,Pissarro,../paintings/training/training/Pissarro/208456.jpg
762,Sargent,../paintings/training/training/Sargent/266428.jpg,Pissarro,../paintings/training/training/Pissarro/208405.jpg
763,Sargent,../paintings/training/training/Sargent/266051.jpg,Degas,../paintings/training/training/Degas/213443.jpg
764,Sargent,../paintings/training/training/Sargent/266386.jpg,Hassam,../paintings/training/training/Hassam/244061.jpg
765,Sargent,../paintings/training/training/Sargent/265926.jpg,Monet,../paintings/training/training/Monet/212462.jpg
766,Sargent,../paintings/training/training/Sargent/266360.jpg,Monet,../paintings/training/training/Monet/212153.jpg
767,Sargent,../paintings/training/training/Sargent/265811.jpg,Pissarro,../paintings/training/training/Pissarro/208439.jpg
768,Sargent,../paintings/training/training/Sargent/266381.jpg,Matisse,../paintings/training/training/Matisse/9223372032559821331.jpg
769,Sargent,../paintings/training/training/Sargent/265940.jpg,Matisse,../paintings/training/training/Matisse/9223372032559822380.jpg
770,Sargent,../paintings/training/training/Sargent/266420.jpg,Degas,../paintings/training/training/Degas/213787.jpg
771,Sargent,../paintings/training/training/Sargent/266331.jpg,Gauguin,../paintings/training/training/Gauguin/190629.jpg
772,Sargent,../paintings/training/training/Sargent/265702.jpg,Degas,../paintings/training/training/Degas/213385.jpg
773,Sargent,../paintings/training/training/Sargent/265818.jpg,Cezanne,../paintings/training/training/Cezanne/215847.jpg
774,Sargent,../paintings/training/training/Sargent/266289.jpg,Degas,../paintings/training/training/Degas/213483.jpg
775,Sargent,../paintings/training/training/Sargent/266073.jpg,Cezanne,../paintings/training/training/Cezanne/216007.jpg
776,Sargent,../paintings/training/training/Sargent/266431.jpg,VanGogh,../paintings/training/training/VanGogh/206144.jpg
777,Sargent,../paintings/training/training/Sargent/265942.jpg,Renoir,../paintings/training/training/Renoir/218697.jpg
778,Sargent,../paintings/training/training/Sargent/266403.jpg,Renoir,../paintings/training/training/Renoir/219571.jpg
779,Sargent,../paintings/training/training/Sargent/266327.jpg,VanGogh,../paintings/training/training/VanGogh/206547.jpg
780,Sargent,../paintings/training/training/Sargent/266042.jpg,Degas,../paintings/training/training/Degas/213445.jpg
781,Sargent,../paintings/training/training/Sargent/266354.jpg,Renoir,../paintings/training/training/Renoir/219009.jpg
782,Sargent,../paintings/training/training/Sargent/265883.jpg,Renoir,../paintings/training/training/Renoir/219153.jpg
783,Sargent,../paintings/training/training/Sargent/265669.jpg,Cezanne,../paintings/training/training/Cezanne/215771.jpg
784,Sargent,../paintings/training/training/Sargent/266405.jpg,Cezanne,../paintings/training/training/Cezanne/215757.jpg
785,Sargent,../paintings/training/training/Sargent/266232.jpg,Degas,../paintings/training/training/Degas/213597.jpg
786,Sargent,../paintings/training/training/Sargent/266392.jpg,Monet,../paintings/training/training/Monet/212318.jpg
787,Sargent,../paintings/training/training/Sargent/266014.jpg,Matisse,../paintings/training/training/Matisse/9223372032559821271.jpg
788,Sargent,../paintings/training/training/Sargent/266035.jpg,Gauguin,../paintings/training/training/Gauguin/190767.jpg
789,Sargent,../paintings/training/training/Sargent/266344.jpg,Degas,../paintings/training/training/Degas/213483.jpg
790,Sargent,../paintings/training/training/Sargent/266037.jpg,Hassam,../paintings/training/training/Hassam/244391.jpg
791,Sargent,../paintings/training/training/Sargent/266024.jpg,Hassam,../paintings/training/training/Hassam/244051.jpg
792,Sargent,../paintings/training/training/Sargent/266031.jpg,Monet,../paintings/training/training/Monet/212318.jpg
793,Sargent,../paintings/training/training/Sargent/266068.jpg,Degas,../paintings/training/training/Degas/213515.jpg
794,Sargent,../paintings/training/training/Sargent/265872.jpg,Cezanne,../paintings/training/training/Cezanne/215969.jpg
795,Sargent,../paintings/training/training/Sargent/266202.jpg,Renoir,../paintings/training/training/Renoir/218808.jpg
796,Sargent,../paintings/training/training/Sargent/266214.jpg,Monet,../paintings/training/training/Monet/212354.jpg
797,Degas,../paintings/training/training/Degas/213465.jpg,Pissarro,../paintings/training/training/Pissarro/208601.jpg
798,Degas,../paintings/training/training/Degas/213441.jpg,Renoir,../paintings/training/training/Renoir/219554.jpg
799,Degas,../paintings/training/training/Degas/9223372032559833980.jpg,Matisse,../paintings/training/training/Matisse/9223372032559820518.jpg
800,Degas,../paintings/training/training/Degas/213535.jpg,Gauguin,../paintings/training/training/Gauguin/190481.jpg
801,Degas,../paintings/training/training/Degas/213678.jpg,Renoir,../paintings/training/training/Renoir/218682.jpg
802,Degas,../paintings/training/training/Degas/213811.jpg,Pissarro,../paintings/training/training/Pissarro/208441.jpg
803,Degas,../paintings/training/training/Degas/213718.jpg,Renoir,../paintings/training/training/Renoir/219521.jpg
804,Degas,../paintings/training/training/Degas/213265.jpg,Pissarro,../paintings/training/training/Pissarro/208466.jpg
805,Degas,../paintings/training/training/Degas/213459.jpg,Cezanne,../paintings/training/training/Cezanne/215772.jpg
806,Degas,../paintings/training/training/Degas/213619.jpg,Matisse,../paintings/training/training/Matisse/213930.jpg
807,Degas,../paintings/training/training/Degas/213270.jpg,Renoir,../paintings/training/training/Renoir/219432.jpg
808,Degas,../paintings/training/training/Degas/213428.jpg,Gauguin,../paintings/training/training/Gauguin/190472.jpg
809,Degas,../paintings/training/training/Degas/213770.jpg,VanGogh,../paintings/training/training/VanGogh/207476.jpg
810,Degas,../paintings/training/training/Degas/213710.jpg,Sargent,../paintings/training/training/Sargent/266300.jpg
811,Degas,../paintings/training/training/Degas/213618.jpg,VanGogh,../paintings/training/training/VanGogh/206752.jpg
812,Degas,../paintings/training/training/Degas/213703.jpg,Matisse,../paintings/training/training/Matisse/214277.jpg
813,Degas,../paintings/training/training/Degas/213821.jpg,Cezanne,../paintings/training/training/Cezanne/215516.jpg
814,Degas,../paintings/training/training/Degas/213862.jpg,Gauguin,../paintings/training/training/Gauguin/190472.jpg
815,Degas,../paintings/training/training/Degas/213351.jpg,Matisse,../paintings/training/training/Matisse/214077.jpg
816,Degas,../paintings/training/training/Degas/213828.jpg,Renoir,../paintings/training/training/Renoir/219054.jpg
817,Degas,../paintings/training/training/Degas/213691.jpg,Pissarro,../paintings/training/training/Pissarro/208093.jpg
818,Degas,../paintings/training/training/Degas/213457.jpg,VanGogh,../paintings/training/training/VanGogh/207553.jpg
819,Degas,../paintings/training/training/Degas/213432.jpg,Renoir,../paintings/training/training/Renoir/219590.jpg
820,Degas,../paintings/training/training/Degas/213374.jpg,Renoir,../paintings/training/training/Renoir/219027.jpg
821,Degas,../paintings/training/training/Degas/213829.jpg,Cezanne,../paintings/training/training/Cezanne/215601.jpg
822,Degas,../paintings/training/training/Degas/213524.jpg,Matisse,../paintings/training/training/Matisse/9223372032559840819.jpg
823,Degas,../paintings/training/training/Degas/213833.jpg,Sargent,../paintings/training/training/Sargent/266378.jpg
824,Degas,../paintings/training/training/Degas/213755.jpg,Cezanne,../paintings/training/training/Cezanne/215523.jpg
825,Degas,../paintings/training/training/Degas/213356.jpg,Sargent,../paintings/training/training/Sargent/265713.jpg
826,Degas,../paintings/training/training/Degas/213657.jpg,Renoir,../paintings/training/training/Renoir/218874.jpg
827,Degas,../paintings/training/training/Degas/213420.jpg,Gauguin,../paintings/training/training/Gauguin/190690.jpg
828,Degas,../paintings/training/training/Degas/213680.jpg,Renoir,../paintings/training/training/Renoir/218889.jpg
829,Degas,../paintings/training/training/Degas/213334.jpg,Sargent,../paintings/training/training/Sargent/266110.jpg
830,Degas,../paintings/training/training/Degas/213717.jpg,Sargent,../paintings/training/training/Sargent/265745.jpg
831,Degas,../paintings/training/training/Degas/213415.jpg,Hassam,../paintings/training/training/Hassam/244057.jpg
832,Degas,../paintings/training/training/Degas/213515.jpg,Gauguin,../paintings/training/training/Gauguin/190680.jpg
833,Degas,../paintings/training/training/Degas/213714.jpg,Pissarro,../paintings/training/training/Pissarro/208345.jpg
834,Degas,../paintings/training/training/Degas/213750.jpg,Pissarro,../paintings/training/training/Pissarro/208147.jpg
835,Degas,../paintings/training/training/Degas/213771.jpg,Gauguin,../paintings/training/training/Gauguin/190507.jpg
836,Degas,../paintings/training/training/Degas/213311.jpg,Gauguin,../paintings/training/training/Gauguin/190782.jpg
837,Degas,../paintings/training/training/Degas/9223372032559843654.jpg,Sargent,../paintings/training/training/Sargent/265745.jpg
838,Degas,../paintings/training/training/Degas/213831.jpg,Renoir,../paintings/training/training/Renoir/218252.jpg
839,Degas,../paintings/training/training/Degas/213775.jpg,Renoir,../paintings/training/training/Renoir/219536.jpg
840,Degas,../paintings/training/training/Degas/213628.jpg,Pissarro,../paintings/training/training/Pissarro/208345.jpg
841,Degas,../paintings/training/training/Degas/213763.jpg,Pissarro,../paintings/training/training/Pissarro/208485.jpg
842,Degas,../paintings/training/training/Degas/213868.jpg,VanGogh,../paintings/training/training/VanGogh/206752.jpg
843,Degas,../paintings/training/training/Degas/213702.jpg,Sargent,../paintings/training/training/Sargent/266257.jpg
844,Degas,../paintings/training/training/Degas/213554.jpg,Sargent,../paintings/training/training/Sargent/265790.jpg
845,Degas,../paintings/training/training/Degas/213260.jpg,Renoir,../paintings/training/training/Renoir/219166.jpg
846,Degas,../paintings/training/training/Degas/213448.jpg,Matisse,../paintings/training/training/Matisse/9223372032559820888.jpg
847,Degas,../paintings/training/training/Degas/213698.jpg,Sargent,../paintings/training/training/Sargent/265925.jpg
848,Degas,../paintings/training/training/Degas/213799.jpg,Sargent,../paintings/training/training/Sargent/265694.jpg
849,Degas,../paintings/training/training/Degas/213452.jpg,Cezanne,../paintings/training/training/Cezanne/215758.jpg
850,Degas,../paintings/training/training/Degas/213267.jpg,Renoir,../paintings/training/training/Renoir/218808.jpg
851,Degas,../paintings/training/training/Degas/213818.jpg,Gauguin,../paintings/training/training/Gauguin/190898.jpg
852,Degas,../paintings/training/training/Degas/213279.jpg,Renoir,../paintings/training/training/Renoir/219250.jpg
853,Degas,../paintings/training/training/Degas/213743.jpg,Sargent,../paintings/training/training/Sargent/265693.jpg
854,Degas,../paintings/training/training/Degas/213537.jpg,Renoir,../paintings/training/training/Renoir/219482.jpg
855,Degas,../paintings/training/training/Degas/213658.jpg,Renoir,../paintings/training/training/Renoir/219323.jpg
856,Degas,../paintings/training/training/Degas/213329.jpg,Matisse,../paintings/training/training/Matisse/9223372032559820623.jpg
857,Degas,../paintings/training/training/Degas/213665.jpg,Cezanne,../paintings/training/training/Cezanne/215753.jpg
858,Degas,../paintings/training/training/Degas/213394.jpg,VanGogh,../paintings/training/training/VanGogh/206298.jpg
859,Degas,../paintings/training/training/Degas/213347.jpg,VanGogh,../paintings/training/training/VanGogh/206055.jpg
860,Degas,../paintings/training/training/Degas/213366.jpg,Matisse,../paintings/training/training/Matisse/213962.jpg
861,Degas,../paintings/training/training/Degas/213871.jpg,Gauguin,../paintings/training/training/Gauguin/190531.jpg
862,Degas,../paintings/training/training/Degas/213272.jpg,Gauguin,../paintings/training/training/Gauguin/190666.jpg
863,Degas,../paintings/training/training/Degas/213382.jpg,Sargent,../paintings/training/training/Sargent/265790.jpg
864,Degas,../paintings/training/training/Degas/213820.jpg,Sargent,../paintings/training/training/Sargent/266003.jpg
865,Degas,../paintings/training/training/Degas/213802.jpg,Cezanne,../paintings/training/training/Cezanne/215660.jpg
866,Degas,../paintings/training/training/Degas/213726.jpg,Pissarro,../paintings/training/training/Pissarro/208601.jpg
